6.53252	-0.504005	-1.39058	-2.10801	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.46917	-0.663621	-1.34038	-2.17058	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.41761	-0.783571	-1.12046	-2.21554	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.36055	-0.932803	-1.14006	-2.22772	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.31245	-1.0663	-0.890278	-2.55876	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.27518	-1.23426	-0.869565	-2.58928	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.26432	-1.38521	-0.340211	-2.54972	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.25963	-1.56664	-0.372104	-2.61993	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.24536	-1.72846	-0.389409	-2.75403	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.24153	-1.93251	-0.36917	-2.92957	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.2254	-2.12352	-0.385284	-3.01774	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.22578	-2.3341	-0.331536	-3.07763	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.25889	-2.53703	0.25021	-3.23851	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.29669	-2.74742	0.306167	-3.25735	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.32524	-2.94218	0.35847	-3.42583	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.36774	-3.15488	0.388846	-3.48519	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.40017	-3.35046	0.466515	-3.44601	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.4488	-3.55226	0.501065	-3.45749	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.47958	-3.74256	0.525842	-3.41895	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.53548	-3.9384	0.576285	-3.43305	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.57024	-4.12628	0.59042	-3.40598	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.62516	-4.31406	0.600304	-3.41121	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.66947	-4.53103	0.641787	-3.68548	7.10395	-4.4909	6.95	-4.4	1.81821	-2.72732
6.72995	-4.72142	0.648844	-3.64207	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
6.76095	-4.89641	0.519146	-3.47398	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
6.82049	-5.05379	0.618075	-3.34554	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
6.85077	-5.19092	0.615293	-3.16958	7.24619	-4.97657	7.2	-4.95	1.00033	-2.00068
6.913	-5.32432	0.669145	-3.16438	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
6.98614	-5.49279	1.09071	-3.21439	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.0803	-5.63297	1.17523	-3.22954	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.10628	-5.78364	0.868327	-2.85236	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.18969	-5.91661	0.902516	-2.86566	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.25397	-6.08356	1.08876	-2.98202	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.35182	-6.22415	1.11799	-2.98786	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.39278	-6.34997	0.991228	-2.53819	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.47314	-6.45581	0.984881	-2.48043	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.54195	-6.58293	1.1595	-2.42711	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
7.64566	-6.68611	1.27139	-2.33388	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
7.75083	-6.81134	1.58631	-2.27706	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
7.8905	-6.91749	1.7459	-2.27113	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
7.97141	-7.02193	1.57179	-1.92773	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.08968	-7.10423	1.64873	-1.88397	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.17555	-7.19941	1.63402	-1.85375	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.29324	-7.29049	1.70775	-1.84736	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.42536	-7.39857	1.99666	-1.96983	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.55453	-7.50665	2.02878	-1.98329	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.63894	-7.60015	1.77171	-1.71877	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.73944	-7.69087	1.77147	-1.71616	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.85163	-7.78697	1.99181	-1.72033	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.96177	-7.88679	1.99213	-1.7227	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.07285	-7.98065	2.04391	-1.78886	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.16391	-8.08079	2.0419	-1.79308	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.25229	-8.15861	1.74921	-1.52644	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.32927	-8.25384	1.74288	-1.53209	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.4322	-8.34739	1.8157	-1.63885	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.50987	-8.45646	1.81426	-1.65528	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.61061	-8.55373	1.79817	-1.73204	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.68494	-8.67714	1.80623	-1.79331	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.77803	-8.78416	1.78871	-1.95857	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.84383	-8.92603	1.80458	-2.07016	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.93986	-9.04388	1.73484	-2.11357	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
10.0021	-9.19254	1.68276	-2.12127	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
10.0825	-9.29871	1.6482	-2.14372	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
10.133	-9.44512	1.64946	-2.209	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
10.2035	-9.54487	1.45123	-2.1023	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
10.2468	-9.69273	1.44666	-2.20135	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
10.3111	-9.81945	1.16959	-2.26485	9.77731	-10.3295	9.75	-10.3	0	-2.72851
10.3284	-9.97877	1.03712	-2.28252	9.76557	-10.4501	9.75	-10.45	0	-2.72849
10.386	-10.113	1.02793	-2.40215	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
10.4056	-10.2836	1.02203	-2.46602	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
10.4501	-10.4187	0.941771	-2.56792	9.84397	-10.9287	9.85	-10.9	0	-3.00318
10.4465	-10.5934	0.793216	-2.69039	9.85693	-11.0512	9.85	-11.05	0	-3.00316
10.471	-10.7262	0.676851	-2.71475	9.74773	-11.0482	9.85	-11.2	0	-3.00013
10.4459	-10.8929	0.5499	-2.68544	9.84407	-11.3565	9.85	-11.35	0	-3.00012
10.4759	-11.0309	0.571548	-2.76244	9.79495	-11.4686	9.85	-11.5	0	-2.99592
10.4283	-11.1943	0.368957	-2.74746	9.83943	-11.6467	9.85	-11.65	0	-2.99592
10.3506	-11.3238	-0.352653	-2.53193	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
10.2458	-11.4871	-0.59179	-2.5945	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
10.2107	-11.6364	-0.629845	-2.64988	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
10.0838	-11.8014	-0.868794	-2.63976	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
10.0175	-11.9541	-0.978565	-2.76136	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.89203	-12.1302	-1.13795	-2.80956	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.76436	-12.271	-1.57148	-2.66829	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.60936	-12.4422	-1.76061	-2.75181	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.51884	-12.513	-1.8322	-2.13405	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.3724	-12.6419	-1.83498	-2.18748	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.25667	-12.711	-2.06433	-1.78685	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
9.10658	-12.8281	-2.08332	-1.82769	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.98132	-12.9155	-2.15767	-1.73101	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.81819	-13.0319	-2.26957	-1.79642	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.59804	-13.1145	-3.24785	-1.71005	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.40576	-13.1938	-3.32215	-1.7018	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.20632	-13.2769	-3.41285	-1.63511	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
8.00732	-13.3534	-3.43688	-1.6149	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.76637	-13.4368	-3.84162	-1.57004	7.866	-13.4154	7.8	-13.25	-2.7295	0
7.57114	-13.4946	-3.78926	-1.55108	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.315	-13.5648	-4.2413	-1.46018	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.16076	-13.602	-4.09364	-1.46256	7.3419	-13.2474	7.35	-13.25	-2.99994	0
6.86369	-13.6462	-4.54829	-0.896409	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
6.68531	-13.6532	-4.50915	-0.909766	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.40639	-13.6609	-4.68101	-0.522754	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.23074	-13.6461	-4.5386	-0.457184	6.65123	-13.1604	6.65	-13.15	-3.63709	0
5.96184	-13.6444	-4.87873	-0.276538	6.54115	-13.2079	6.5	-13.1	-3.0006	1.00018
5.83656	-13.6178	-4.60802	-0.291962	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
5.60088	-13.6244	-4.42637	-0.22749	6.27012	-13.1139	6.25	-13.05	-1.81729	0
5.54792	-13.6009	-3.89515	-0.203074	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.30919	-13.5667	-4.10583	0.391004	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.29268	-13.4865	-3.51763	0.531967	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.09132	-13.4379	-3.64626	0.710344	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.07959	-13.3596	-3.22264	0.681397	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
4.91559	-13.3116	-3.19073	0.798271	5.45236	-12.7392	5.45	-12.7	-2.00001	1
4.91577	-13.2348	-2.81262	0.765053	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
4.75434	-13.1677	-2.87482	1.1365	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
4.69196	-13.0638	-2.87555	1.19488	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.52669	-12.978	-2.90565	1.38738	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.44094	-12.8539	-2.92112	1.45078	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.27064	-12.7487	-3.11039	1.65482	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.2017	-12.6193	-2.95002	1.69907	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.06385	-12.5237	-2.78076	1.70858	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.00766	-12.3986	-2.73488	1.70487	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
3.85204	-12.2736	-2.79242	2.13794	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
3.79823	-12.1237	-2.78661	2.19122	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
3.64066	-11.9921	-3.04722	2.28103	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
3.58776	-11.819	-2.90503	2.43826	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
3.42922	-11.7415	-2.84677	1.86306	4.43671	-11.0976	4.45	-11.05	0	1.8168
3.38227	-11.5707	-2.80528	2.07058	4.43803	-10.9525	4.45	-10.95	0	1.81679
3.25063	-11.4493	-2.97387	2.11861	4.40556	-10.7068	4.45	-10.8	0	3.00139
3.24933	-11.259	-2.64003	2.37301	4.45507	-10.6618	4.45	-10.65	0	3.00138
3.17059	-11.1074	-2.16957	2.59294	4.44716	-10.5583	4.45	-10.55	0	2.00041
3.27194	-10.9303	-1.49902	2.60171	4.45187	-10.4417	4.45	-10.45	0	2.00038
3.20486	-10.8122	-1.43574	2.36019	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
3.2757	-10.6449	-1.41081	2.41565	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
3.22482	-10.5054	-1.44916	2.41466	4.56608	-10.005	4.55	-10	0	2.72717
3.30178	-10.3134	-1.10788	2.56768	4.55922	-9.84124	4.55	-9.85	0	2.72714
3.27346	-10.1479	-1.05141	2.69748	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
3.47895	-9.92602	-0.128007	2.89523	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
3.52899	-9.74201	0.24312	3.12029	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
3.73848	-9.55617	0.654646	3.01988	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
3.85409	-9.38283	1.17258	3.17608	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
4.08576	-9.2056	1.52072	3.14955	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.19516	-9.05179	1.73791	3.17366	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
4.39856	-8.89005	1.86577	3.07689	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
4.57759	-8.76365	2.45531	2.68927	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
4.79818	-8.62739	2.55977	2.60736	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
4.91869	-8.47181	2.47546	2.89458	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.10825	-8.332	2.60732	2.88369	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.28203	-8.18577	2.94439	2.93185	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.48028	-8.04685	3.07752	2.92847	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.61831	-7.89643	2.944	3.03176	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.78236	-7.75843	2.9814	3.01582	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.93733	-7.61316	3.01601	2.96416	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.07809	-7.48464	2.97313	2.91361	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.24396	-7.3327	2.97411	2.85914	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.386	-7.21096	2.97948	2.7676	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.54184	-7.09808	3.07377	2.51907	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.67593	-7.01763	3.02729	2.39149	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.85001	-6.89506	3.07717	2.33336	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.983	-6.8098	3.01346	2.32692	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
7.08675	-6.69407	2.62331	2.41729	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
7.18562	-6.6151	2.57412	2.35299	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.35455	-6.49412	2.77871	2.29089	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.47092	-6.40082	2.69745	2.28137	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.60927	-6.2708	2.59741	2.46109	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.72295	-6.17506	2.60633	2.40638	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.87096	-6.05203	2.62602	2.31319	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.98615	-5.97614	2.65592	2.26104	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
8.1577	-5.8819	2.8649	1.98669	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
8.29013	-5.82594	2.89297	1.93583	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.39911	-5.69821	2.54967	2.19368	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.50146	-5.637	2.57064	2.15481	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.65398	-5.53579	2.64439	2.02576	8.31422	-6.05705	8.3	-6.05	2.72702	1.81801
8.772	-5.46994	2.56024	1.97597	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.87339	-5.3925	2.32757	1.78128	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.95297	-5.35308	2.21112	1.6637	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
9.07538	-5.3028	2.3338	1.37366	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
9.15648	-5.28252	2.21433	1.23144	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.27063	-5.20374	2.18458	1.43152	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.35848	-5.17852	2.19364	1.29714	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.46516	-5.07904	1.97938	1.49941	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.55493	-5.03785	1.98003	1.38563	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.6589	-4.92998	1.9538	1.60672	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.74813	-4.88445	1.95603	1.49275	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.84922	-4.82552	2.02871	1.37799	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.9337	-4.80234	1.99492	1.2588	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
10.0394	-4.74217	1.90856	1.26316	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
10.1285	-4.68618	1.89704	1.26288	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.2165	-4.60763	1.68815	1.45919	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.2945	-4.51584	1.66114	1.4822	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.3759	-4.42655	1.59895	1.52689	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.4511	-4.32899	1.56708	1.55535	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.5248	-4.24956	1.5235	1.56756	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5927	-4.14668	1.5003	1.57301	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6973	-4.06663	1.74481	1.58125	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7756	-3.96118	1.72588	1.61092	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.85	-3.8492	1.66502	2.0347	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.9215	-3.70538	1.64709	2.14099	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
11.0036	-3.59255	1.73059	2.15838	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0844	-3.46126	1.72577	2.16338	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.1384	-3.34151	1.33779	2.31097	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1979	-3.1969	1.32448	2.35713	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.2011	-3.06276	0.655398	2.41325	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.2226	-2.9046	0.620918	2.42286	11.141	-2.65084	11.15	-2.65	0	2.73102
11.2439	-2.76216	0.556382	2.58343	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.2583	-2.60158	0.53124	2.63069	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2993	-2.48138	0.861102	2.4811	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.3385	-2.33014	0.837444	2.49951	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.359	-2.17645	0.571155	2.63523	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3824	-2.01494	0.553232	2.66613	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3965	-1.8657	0.399353	2.68349	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.4071	-1.70168	0.375269	2.68926	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3439	-1.54716	-0.293961	2.75848	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.3125	-1.38215	-0.326793	2.76549	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.239	-1.20871	-0.700084	3.14096	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.1768	-1.02236	-0.742432	3.18129	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.1141	-0.844818	-0.926068	3.36623	10.9247	-0.791253	11	-0.799999	-1.00036	3.00107
11.0506	-0.668708	-0.951205	3.38899	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.9501	-0.473595	-1.44366	3.50047	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.863	-0.299257	-1.46734	3.50385	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.7628	-0.104286	-1.64109	3.48827	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.6686	0.0594764	-1.6406	3.42175	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.5129	0.240258	-2.30944	3.42992	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.3902	0.381145	-2.32815	3.42074	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.2735	0.549303	-2.29509	3.32866	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.1719	0.657888	-2.2326	3.24852	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
10.0326	0.844423	-2.44615	3.32343	10.0898	-0.00166396	9.9	9.49949e-007	-2.73175	0.910584
9.93181	0.924452	-2.30541	3.02009	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.77967	1.08794	-2.7573	3.03167	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.66403	1.15356	-2.68322	2.98884	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.52097	1.3094	-2.5615	2.82781	9.22819	0.16178	9.35	0.15	-1.81963	0
9.42024	1.3617	-2.45597	2.75468	9.24456	0.139817	9.25	0.15	-1.81962	0
9.25576	1.5143	-2.75471	2.90819	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
9.17623	1.53801	-2.5648	2.68975	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
9.00796	1.69673	-2.90754	2.87244	8.84168	0.257617	8.8	0.25	-2.99995	0
8.93446	1.68991	-2.64823	2.57911	8.65606	0.24536	8.65	0.25	-2.99994	0
8.7646	1.83861	-2.89808	2.67586	8.43549	0.247188	8.5	0.25	-2.99323	0
8.70311	1.75741	-2.68035	1.99496	8.34184	0.250769	8.35	0.25	-2.9932	0
8.591	1.73872	-2.90459	1.27181	8.27073	0.243988	8.2	0.25	-2.73233	0
8.47947	1.56304	-2.79379	0.433439	8.03847	0.260731	8.05	0.25	-2.73234	0
8.32072	1.56584	-2.99403	0.27025	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
8.18007	1.4471	-3.03739	0.243711	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
8.00452	1.45942	-3.14105	0.183122	7.46173	0.143776	7.6	0.15	-2.99599	0
7.86074	1.35205	-3.07795	0.0904677	7.45455	0.149294	7.45	0.15	-2.99596	0
7.69789	1.33672	-2.94278	-0.200959	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.56781	1.20464	-2.80932	-0.372079	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.46394	1.08498	-2.61839	-1.08822	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
7.32674	0.913092	-2.6124	-1.36439	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
7.26308	0.739321	-1.95794	-2.15138	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
7.17806	0.523614	-1.81994	-2.32067	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
7.03261	0.458435	-2.24908	-2.03069	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.92616	0.278624	-2.18147	-2.12048	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.81736	0.115806	-2.20001	-2.49376	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.71946	-0.118663	-2.11779	-2.75933	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.63649	-0.318717	-1.82756	-3.15123	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.55922	-0.542704	-1.76955	-3.2232	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.46457	-0.753081	-1.79256	-3.49535	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.37833	-1.00345	-1.75198	-3.6429	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.32945	-1.26229	-0.957703	-3.86834	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.29249	-1.50336	-0.941292	-3.87727	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.25505	-1.72161	-0.883321	-4.1069	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.22621	-1.94326	-0.869496	-4.13559	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.19321	-2.17896	-0.696935	-4.12803	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.1691	-2.40534	-0.66336	-4.1258	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.18261	-2.63662	-0.180559	-4.15659	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.20004	-2.85169	-0.0877153	-4.11022	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.17924	-3.05287	-0.31623	-3.82715	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.18253	-3.24484	-0.302357	-3.82363	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.17783	-3.44323	-0.156649	-3.71662	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.20567	-3.6273	-0.051672	-3.65279	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.22133	-3.83269	0.0874412	-3.68202	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
6.25847	-4.01382	0.0952313	-3.65952	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301
